Date,AAPL,SPY,TSLA,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-04-05,122.40758514404297,378.55804443359375,230.35000610351562,36.28293228149414,72.2023696899414,20.2630615234375,31.72996711730957,92.43346405029297,66.47098541259766,59.94400405883789,33.89985656738281,27.607988357543945,107.6582260131836,83.01693725585938
2021-04-06,122.708984375,378.3344421386719,230.5399932861328,36.364097595214844,72.38249206542969,20.20942497253418,31.666027069091797,92.2116470336914,66.18740844726562,60.19649887084961,33.983909606933594,27.753108978271484,107.24488067626953,83.37630462646484
2021-04-07,124.35211944580078,378.7723693847656,223.6566619873047,35.73735809326172,72.94194030761719,20.27956771850586,31.82130241394043,91.78645324707031,66.53829956054688,60.048500061035156,34.025943756103516,27.718971252441406,107.00603485107422,83.12714385986328
2021-04-08,126.74388122558594,380.5702209472656,227.93333435058594,35.782447814941406,72.95140838623047,20.015499114990234,31.830432891845703,92.00831604003906,67.49970245361328,60.10942459106445,33.85782241821289,27.69762420654297,107.17137908935547,83.52001953125
2021-04-09,129.31063842773438,383.337158203125,225.67333984375,36.09356689453125,72.93244934082031,19.883466720581055,32.10444641113281,92.90492248535156,68.14865112304688,60.00495147705078,33.90826416015625,27.667747497558594,108.34719848632812,84.31534576416016
2021-04-12,127.59945678710938,383.476806640625,233.9933319091797,36.21980667114258,72.63849639892578,19.7266788482666,32.24143981933594,93.24691772460938,67.82176208496094,60.32709884643555,34.11000442504883,27.69335174560547,108.45740509033203,84.85675811767578
2021-04-13,130.70101928710938,384.6134033203125,254.10667419433594,36.1341438293457,72.73333740234375,19.74730682373047,31.940038681030273,92.79399108886719,68.46109771728516,60.00495147705078,34.311737060546875,28.022024154663086,108.90750885009766,85.75271606445312
2021-04-14,128.3675537109375,383.2998352050781,244.07666015625,36.39565658569336,71.98429107666016,20.296072006225586,32.131839752197266,92.9141616821289,67.73526000976562,59.95272445678711,34.10158920288086,28.14580535888672,108.89833068847656,84.90946197509766
2021-04-15,130.76902770996094,387.4174499511719,246.28334045410156,36.82398986816406,72.90400695800781,20.131031036376953,32.10444641113281,93.28388214111328,68.89855194091797,60.43157196044922,34.74883270263672,28.4573974609375,110.76305389404297,85.51795196533203
2021-04-16,130.43850708007812,388.7123107910156,246.5933380126953,37.2703742980957,72.8565902709961,19.970115661621094,32.33277130126953,93.48724365234375,68.88411712646484,60.779850006103516,34.79926681518555,28.687889099121094,111.58978271484375,86.17911529541016
2021-04-19,131.09963989257812,386.8025207519531,238.2100067138672,37.09905242919922,72.4488754272461,19.949485778808594,32.24143981933594,93.09900665283203,68.31208038330078,60.544761657714844,34.908531188964844,28.542766571044922,111.61736297607422,85.21131896972656
2021-04-20,129.41757202148438,383.9705810546875,239.663330078125,36.74283218383789,72.06013488769531,19.42134666442871,31.638622283935547,92.0730209350586,67.70641326904297,60.8755989074707,35.295188903808594,28.905580520629883,112.04908752441406,84.13809967041016
2021-04-21,129.79676818847656,387.6037902832031,248.0399932861328,37.410160064697266,72.18341064453125,19.66891098022461,32.0770378112793,93.33008575439453,68.3890151977539,61.18031692504883,35.45489501953125,28.662281036376953,113.37183380126953,85.25922393798828
2021-04-22,128.28004455566406,384.06378173828125,239.89666748046875,36.77891159057617,71.65243530273438,19.43785285949707,31.720829010009766,92.85868835449219,67.58622741699219,60.727603912353516,35.3036003112793,28.4573974609375,112.86663055419922,84.31534576416016
2021-04-23,130.5940399169922,388.2278747558594,243.13333129882812,37.383094787597656,72.48680114746094,19.615278244018555,32.31452178955078,93.8754653930664,68.59568786621094,60.570884704589844,35.505332946777344,28.418989181518555,113.61067962646484,85.19694519042969
2021-04-26,130.98294067382812,389.0383605957031,246.06666564941406,37.604034423828125,72.63849639892578,19.74730682373047,32.442378997802734,93.59817504882812,68.94659423828125,59.891780853271484,35.58098220825195,28.256784439086914,113.22489166259766,85.57064056396484
2021-04-27,130.66207885742188,388.9544982910156,234.913330078125,37.50483703613281,72.34458923339844,19.986616134643555,32.69811248779297,94.37460327148438,68.77835083007812,59.84823989868164,35.58098220825195,28.039098739624023,112.57268524169922,85.47003173828125
2021-04-28,129.87451171875,388.8427429199219,231.46665954589844,37.60854721069336,73.0083236694336,20.675670623779297,32.82597732543945,94.18048095703125,68.13904571533203,59.891780853271484,35.45489501953125,28.00067710876465,112.2328109741211,85.36941528320312
2021-04-29,129.77734375,391.32073974609375,225.6666717529297,37.84300231933594,75.02788543701172,20.906728744506836,33.4105339050293,94.84601593017578,68.08134460449219,60.527347564697266,35.7154655456543,28.256784439086914,111.78270721435547,85.39336395263672
2021-04-30,127.81338500976562,388.7495422363281,236.47999572753906,37.441707611083984,74.00386810302734,20.378589630126953,33.118263244628906,94.21747589111328,67.1535873413086,60.57957077026367,35.950828552246094,28.47873878479004,111.45199584960938,85.72396087646484
2021-05-03,128.8634033203125,389.5880126953125,228.3000030517578,38.00081253051758,73.61511993408203,20.939735412597656,33.28266525268555,95.18801879882812,66.96614837646484,61.075843811035156,35.75749588012695,28.47447395324707,112.71965789794922,85.31671905517578
2021-05-04,124.30349731445312,387.1845397949219,224.53334045410156,38.415626525878906,72.95140838623047,20.952112197875977,33.54753875732422,95.60396575927734,65.76438903808594,60.76242446899414,35.53895950317383,28.367759704589844,112.83907318115234,84.42556762695312
2021-05-05,124.54656982421875,387.3056945800781,223.64666748046875,38.902587890625,72.8091812133789,21.6287841796875,33.82154846191406,95.69640350341797,65.60575103759766,60.718894958496094,35.01780319213867,27.889699935913086,113.0411605834961,84.16204833984375
2021-05-06,126.14107513427734,390.39849853515625,221.17999267578125,39.23173522949219,73.66252136230469,21.740192413330078,34.32388687133789,96.36192321777344,66.26431274414062,61.50246047973633,35.18592834472656,28.103124618530273,113.18811798095703,84.34408569335938
2021-05-07,126.81307220458984,393.2398376464844,224.1233367919922,39.619503021240234,74.22193908691406,22.128042221069336,34.506561279296875,97.37869262695312,66.83154296875,61.50246047973633,35.61460876464844,28.18848991394043,113.96891784667969,85.10111999511719
2021-05-10,123.54073333740234,389.3457946777344,209.67999267578125,39.44365692138672,72.79971313476562,22.13629150390625,34.47917175292969,97.47112274169922,65.14427947998047,61.97260665893555,35.77431869506836,28.47447395324707,114.11589050292969,83.58708953857422
2021-05-11,122.6252670288086,385.8710021972656,205.73333740234375,39.57440948486328,72.59109497070312,21.56689453125,33.86721420288086,96.02916717529297,64.94718933105469,61.43281555175781,35.354026794433594,28.12446403503418,112.88499450683594,82.64324188232422
2021-05-12,119.56716918945312,377.673095703125,196.6300048828125,38.57795715332031,71.16886138916016,21.67005157470703,33.520137786865234,93.72757720947266,63.12053298950195,60.614410400390625,34.49666213989258,27.46712875366211,111.8194351196289,79.84516906738281
2021-05-13,121.70980072021484,382.20989990234375,190.56333923339844,39.168617248535156,71.68089294433594,21.40597915649414,34.059017181396484,95.48381805419922,63.95696258544922,61.46763229370117,34.93374252319336,27.99641227722168,112.82986450195312,80.4105224609375
2021-05-14,124.12506866455078,388.07879638671875,196.5800018310547,39.63753890991211,73.09364318847656,22.07027816772461,34.597904205322266,96.80558776855469,65.36538696289062,61.737548828125,35.261566162109375,28.13300323486328,113.39940643310547,81.80477142333984
2021-05-17,122.97586059570312,387.0914001464844,192.27667236328125,39.984718322753906,72.51527404785156,22.581907272338867,34.661834716796875,96.50981903076172,64.88468933105469,61.650482177734375,35.278377532958984,27.902509689331055,113.18811798095703,81.65624237060547
2021-05-18,121.59290313720703,383.75628662109375,192.6233367919922,39.542850494384766,71.77568054199219,22.057897567749023,34.17774963378906,95.10482788085938,64.36555480957031,61.45893478393555,35.345619201660156,27.89824104309082,113.22489166259766,81.01903533935547
2021-05-19,121.43708038330078,382.7501525878906,187.82000732421875,38.938663482666016,71.88947296142578,21.509136199951172,33.967689514160156,94.56871795654297,64.59146881103516,61.25871276855469,35.21113586425781,27.85128402709961,113.03196716308594,80.3386459350586
2021-05-20,123.98873138427734,386.8678283691406,195.5933380126953,38.961204528808594,73.12207794189453,21.476119995117188,33.98594665527344,94.78130340576172,65.82687377929688,61.8245964050293,35.64822769165039,28.094581604003906,114.21693420410156,81.16275024414062
2021-05-21,122.15776062011719,386.551025390625,193.6266632080078,39.04686737060547,72.87554168701172,21.521512985229492,34.32388687133789,95.24348449707031,65.4663314819336,61.83330535888672,35.58938217163086,28.239713668823242,114.2353286743164,80.75550842285156
2021-05-24,123.78421020507812,390.49163818359375,202.14666748046875,39.394065856933594,74.2029800415039,21.736064910888672,34.48830032348633,95.83505249023438,66.629638671875,62.01616668701172,35.976043701171875,28.18848991394043,114.34555053710938,81.55563354492188
2021-05-25,123.58943176269531,389.6252746582031,201.56333923339844,39.06039810180664,74.18400573730469,21.294580459594727,34.14122009277344,95.54850006103516,66.64886474609375,62.03355026245117,36.07691955566406,27.84701919555664,114.00568389892578,81.8143539428711
2021-05-26,123.54073333740234,390.39849853515625,206.3766632080078,39.073936462402344,74.66757202148438,21.484376907348633,34.24169158935547,95.8535385131836,66.64405822753906,61.9029655456543,36.16097640991211,27.85128402709961,113.34428405761719,82.59530639648438
2021-05-27,122.0116958618164,390.6034240722656,210.28334045410156,39.38504409790039,74.95203399658203,21.500883102416992,34.63443374633789,97.16609191894531,66.29316711425781,61.5199089050293,36.11893844604492,27.66347312927246,113.0962905883789,82.92589569091797
2021-05-28,121.35916137695312,391.30218505859375,208.4066619873047,39.344459533691406,74.70549774169922,21.542144775390625,34.69837188720703,97.16609191894531,66.52867889404297,61.650482177734375,36.362709045410156,27.81287384033203,113.53719329833984,82.81092834472656
2021-06-01,121.03778839111328,390.95751953125,207.96665954589844,39.8945426940918,74.75291442871094,22.37148094177246,34.9084358215332,97.54508209228516,66.20182800292969,61.441505432128906,36.98471450805664,27.642133712768555,111.67245483398438,82.6528091430664
2021-06-02,121.79743957519531,391.572265625,201.7066650390625,39.56089401245117,74.52535247802734,22.788209915161133,34.96323776245117,97.26776885986328,66.65847778320312,61.66788864135742,37.497459411621094,27.787256240844727,111.45199584960938,82.26951599121094
2021-06-03,120.31710052490234,390.1189880371094,190.94667053222656,39.55186462402344,74.0228271484375,22.8501033782959,35.045440673828125,97.05517578125,66.03837585449219,62.05097961425781,37.42180633544922,27.953725814819336,111.79187774658203,81.2921142578125
2021-06-04,122.60577392578125,393.68695068359375,199.68333435058594,39.63753890991211,75.08477020263672,23.002771377563477,35.13678741455078,97.36942291259766,67.30744171142578,62.26863098144531,37.455440521240234,27.911041259765625,112.15010833740234,81.94371795654297
2021-06-07,122.6155014038086,393.3050231933594,201.7100067138672,39.15509033203125,75.47350311279297,22.90373992919922,34.9084358215332,96.6947021484375,67.29301452636719,62.16416549682617,37.80846405029297,27.962268829345703,112.55431365966797,81.94371795654297
2021-06-08,123.43360137939453,393.3888244628906,201.19667053222656,39.22723388671875,75.25543212890625,23.10179328918457,34.817100524902344,96.94425964355469,67.29779815673828,61.64178466796875,38.01020431518555,27.72323226928711,112.20526123046875,82.60488891601562
2021-06-09,123.81342315673828,392.8019714355469,199.5933380126953,38.920631408691406,75.17957305908203,22.957380294799805,34.48830032348633,95.9552230834961,67.34586334228516,61.34574508666992,38.05223083496094,27.970802307128906,113.28917694091797,82.14973449707031
2021-06-10,122.82005310058594,394.6278076171875,203.3733367919922,38.686161041259766,75.58729553222656,22.928495407104492,34.08641815185547,95.48381805419922,67.84100341796875,61.728851318359375,38.43888473510742,28.154346466064453,115.2273941040039,82.5378189086914
2021-06-11,124.02767944335938,395.280029296875,203.29666137695312,38.830448150634766,75.67262268066406,22.8501033782959,34.30562973022461,95.67791748046875,68.24479675292969,61.76365661621094,38.19512939453125,28.218366622924805,114.40985107421875,82.98820495605469
2021-06-14,127.0760498046875,396.1650390625,205.89666748046875,38.352508544921875,76.1751480102539,22.75107765197754,33.949405670166016,95.24348449707031,68.93700408935547,61.728851318359375,38.413673400878906,28.27812957763672,114.51089477539062,83.01214599609375
2021-06-15,126.2579574584961,395.4383544921875,199.7866668701172,38.27134704589844,75.73897552490234,23.184309005737305,34.01335144042969,95.65017700195312,68.51396942138672,61.580848693847656,38.06064224243164,28.36349105834961,114.5476303100586,82.57136535644531
2021-06-16,126.7546157836914,393.2304382324219,201.6233367919922,37.847511291503906,75.0752944946289,23.060531616210938,33.97682571411133,94.74433898925781,68.14383697509766,60.76242446899414,37.716007232666016,27.936655044555664,114.10671997070312,82.60971069335938
2021-06-17,128.3518524169922,393.1000671386719,205.53334045410156,37.004356384277344,75.38817596435547,22.27657699584961,32.972129821777344,93.28388214111328,68.93219757080078,60.98008346557617,37.85890579223633,28.090316772460938,114.9793472290039,82.92111206054688
2021-06-18,127.05657958984375,387.7969970703125,207.77000427246094,36.4046745300293,74.50640106201172,21.616413116455078,32.17750549316406,92.0730209350586,68.30245971679688,59.90048599243164,37.26211166381836,27.36042022705078,113.6657943725586,82.4851303100586
2021-06-21,128.8485565185547,393.3486633300781,206.94332885742188,37.16047286987305,75.229248046875,22.5375919342041,32.92851257324219,94.09813690185547,69.03446960449219,60.58750915527344,38.00236129760742,27.714868545532227,115.03153228759766,83.12088012695312
2021-06-22,130.48472595214844,395.45166015625,207.90333557128906,37.30990982055664,75.87512969970703,22.687644958496094,32.983524322509766,94.20013427734375,69.6605224609375,60.675132751464844,37.83314895629883,27.547107696533203,115.28050231933594,83.90301513671875
2021-06-23,130.2120361328125,394.97491455078125,218.85667419433594,37.06991195678711,75.7991714477539,22.75016975402832,33.0477180480957,93.98685455322266,69.5834732055664,60.29832077026367,37.7147216796875,27.254600524902344,114.80096435546875,84.55081939697266
2021-06-24,129.9296112060547,397.3115234375,226.60667419433594,37.187644958496094,76.51156616210938,22.946073532104492,33.460357666015625,94.71940612792969,70.0217056274414,60.596256256103516,37.53705978393555,27.228796005249023,115.39118194580078,84.83869171142578
2021-06-25,129.6374053955078,398.7228088378906,223.9566650390625,37.19217300415039,76.60653686523438,23.06695556640625,33.86381912231445,94.90485382080078,69.9398422241211,61.06071472167969,37.807769775390625,27.521297454833984,115.91680908203125,85.37609100341797
2021-06-28,131.26385498046875,399.5266418457031,229.57333374023438,37.19217300415039,77.4709243774414,22.287498474121094,33.616241455078125,94.40412902832031,70.67184448242188,61.1132926940918,37.8246955871582,27.697664260864258,116.09201049804688,85.3952865600586
2021-06-29,132.7734375,399.7415771484375,226.9199981689453,37.17405700683594,77.05297088623047,22.179122924804688,33.49703598022461,94.21868133544922,71.18714141845703,60.841636657714844,37.79931640625,27.250301361083984,116.22113800048828,85.60640716552734
2021-06-30,133.38699340820312,400.07806396484375,226.56666564941406,37.273677825927734,76.91050720214844,22.454227447509766,33.64374923706055,94.95120239257812,71.11006927490234,61.31482696533203,37.50322341918945,27.198684692382812,116.1473388671875,85.6736068725586
2021-07-01,133.68887329101562,402.2931213378906,225.97332763671875,37.47746658325195,77.48042297363281,22.846036911010742,33.90967559814453,95.62811279296875,71.2304916381836,61.13080596923828,37.65549087524414,27.495492935180664,117.18016815185547,86.15821838378906
2021-07-02,136.30873107910156,405.3680114746094,226.3000030517578,37.531803131103516,78.02183532714844,22.796016693115234,33.872989654541016,95.7764892578125,72.1695556640625,61.27978515625,37.83314895629883,27.53850555419922,118.30523681640625,86.91635131835938
2021-07-06,138.31503295898438,404.62969970703125,219.86000061035156,36.974815368652344,77.83184814453125,22.0540771484375,33.341148376464844,94.85847473144531,72.44406127929688,61.02565002441406,38.17155075073242,27.654647827148438,118.194580078125,87.01712036132812
2021-07-07,140.79847717285156,406.0596923828125,214.88333129882812,37.3597297668457,77.71788024902344,21.695606231689453,33.38698959350586,95.80430603027344,72.83895111083984,61.349884033203125,38.36613845825195,27.835308074951172,118.94151306152344,86.96912384033203
2021-07-08,139.50314331054688,402.7510986328125,217.60333251953125,36.852535247802734,76.86298370361328,21.570558547973633,32.71760177612305,94.46905517578125,72.15030670166016,61.12205505371094,38.332298278808594,27.75358009338379,118.28679656982422,86.75321197509766
2021-07-09,141.32435607910156,407.0503234863281,218.98333740234375,37.57708740234375,77.54689025878906,22.02906608581543,33.662086486816406,95.96190643310547,72.81486511230469,61.472564697265625,38.83990478515625,27.78799819946289,118.69254302978516,87.56412506103516
2021-07-12,140.73028564453125,408.5084228515625,228.56666564941406,37.69935607910156,78.09783935546875,21.995723724365234,33.99219512939453,96.09174346923828,72.87267303466797,61.37617874145508,39.17829132080078,27.87832260131836,118.92308807373047,88.16390228271484
2021-07-13,141.8405303955078,407.11578369140625,222.84666442871094,37.355201721191406,77.89834594726562,21.82898712158203,33.625404357910156,95.16449737548828,73.1712417602539,61.358642578125,38.67070007324219,27.667551040649414,118.81242370605469,87.10828399658203
2021-07-14,145.2589569091797,407.7232971191406,217.7933349609375,37.278202056884766,77.84136962890625,21.17875099182129,33.46952438354492,95.15521240234375,73.71061706542969,61.901947021484375,39.009090423583984,27.90843391418457,118.7017593383789,86.94993591308594
2021-07-15,144.60643005371094,406.33074951171875,216.86666870117188,37.28274917602539,77.29043579101562,20.882801055908203,33.57955551147461,95.34064483642578,73.10382843017578,62.156089782714844,39.06830978393555,28.222450256347656,118.28679656982422,86.47969818115234
2021-07-16,142.57095336914062,403.14361572265625,214.74000549316406,36.721214294433594,76.8060073852539,20.29091453552246,33.121070861816406,94.49686431884766,72.3814697265625,62.25247573852539,39.110618591308594,28.5063533782959,118.60955047607422,85.41447448730469
2021-07-19,138.73374938964844,397.1899719238281,215.4066619873047,35.93326187133789,75.63766479492188,19.573984146118164,32.1949348449707,92.52179718017578,71.38457489013672,62.06844711303711,38.50149917602539,28.054691314697266,117.36461639404297,84.43561553955078
2021-07-20,142.3372039794922,402.88189697265625,220.1666717529297,36.3408203125,76.4925537109375,19.836578369140625,32.992698669433594,95.10883331298828,72.44406127929688,62.085975646972656,39.19521713256836,28.175132751464844,118.79399871826172,85.99506378173828
2021-07-21,141.60679626464844,406.1438293457031,218.42999267578125,36.739322662353516,77.12896728515625,20.52850341796875,33.56121826171875,96.01758575439453,73.142333984375,61.92824172973633,39.07677459716797,27.86542320251465,118.98764038085938,86.78680419921875
2021-07-22,142.97024536132812,406.99432373046875,216.4199981689453,36.75291442871094,77.3949203491211,20.299253463745117,33.19443130493164,95.66520690917969,73.68172454833984,61.823081970214844,38.7975959777832,27.90843391418457,119.86370849609375,87.16105651855469
2021-07-23,144.68438720703125,411.1815185546875,214.4600067138672,37.01103210449219,79.31364440917969,20.224225997924805,33.24944305419922,96.07319641113281,74.41370391845703,62.56794738769531,39.152923583984375,28.26546859741211,121.2469482421875,87.93838500976562
2021-07-26,145.1031494140625,412.1907653808594,219.2066650390625,37.32350158691406,79.72207641601562,20.724407196044922,33.44200897216797,96.02684020996094,74.37519836425781,62.673095703125,39.152923583984375,28.274072647094727,120.46311950683594,88.59095001220703
2021-07-27,142.94107055664062,410.3122253417969,214.92666625976562,37.373313903808594,78.77222442626953,20.532672882080078,33.4328498840332,95.49828338623047,73.67208099365234,62.80453872680664,39.465938568115234,28.760143280029297,121.02561950683594,87.69366455078125
2021-07-28,141.19773864746094,410.14404296875,215.66000366210938,37.481990814208984,79.38964080810547,20.720247268676758,33.38698959350586,95.27576446533203,73.5805892944336,62.25247573852539,39.22905349731445,28.54076385498047,121.45906829833984,87.41059112548828
2021-07-29,141.8405303955078,411.8450622558594,225.78334045410156,37.894081115722656,78.5347671508789,20.920316696166992,33.753787994384766,96.02684020996094,73.92249298095703,62.55916976928711,39.110618591308594,28.618192672729492,121.7541275024414,88.39421844482422
2021-07-30,142.05477905273438,409.8449401855469,229.06666564941406,38.04804992675781,78.268798828125,20.58685874938965,33.48786926269531,95.84137725830078,73.87432098388672,62.664344787597656,39.237518310546875,28.37730598449707,121.86479949951172,86.5756607055664
2021-08-02,141.7236785888672,408.9850769042969,236.55667114257812,37.586151123046875,78.08834075927734,20.432636260986328,33.49703598022461,95.18302917480469,73.6094741821289,62.40143966674805,39.25443649291992,28.596691131591797,122.03079986572266,86.8251724243164
2021-08-03,143.5157012939453,412.3123779296875,236.5800018310547,37.9755973815918,77.73687744140625,20.78276824951172,33.872989654541016,96.425537109375,74.08142852783203,62.6818733215332,39.41518020629883,28.760143280029297,123.72759246826172,87.46814727783203
2021-08-04,143.11636352539062,410.2841491699219,236.97332763671875,37.613319396972656,77.9553451538086,20.220056533813477,33.58872604370117,95.11811065673828,74.2306900024414,61.86688995361328,39.288272857666016,28.71712875366211,123.20196533203125,86.61885833740234
2021-08-05,143.2235107421875,412.88250732421875,238.2100067138672,37.55897521972656,78.66773986816406,20.44930648803711,34.028873443603516,95.56321716308594,74.64009094238281,62.16483688354492,39.60129165649414,29.031137466430664,122.69477844238281,87.4489517211914
2021-08-06,142.54074096679688,413.5647277832031,233.03334045410156,38.102386474609375,78.66773986816406,20.636878967285156,34.71661376953125,96.00830078125,74.57745361328125,62.16483688354492,39.53361892700195,29.013935089111328,122.59331512451172,86.85395812988281
2021-08-09,142.49197387695312,413.22833251953125,237.9199981689453,38.05710983276367,78.52525329589844,20.345104217529297,34.80830383300781,95.62811279296875,74.33665466308594,62.39269256591797,39.35594940185547,29.00533676147461,123.06360626220703,86.73401641845703
2021-08-10,142.01402282714844,413.7423095703125,236.663330078125,38.6322135925293,78.67723846435547,20.703567504882812,35.17508316040039,96.60173797607422,73.80211639404297,62.83959197998047,38.93295669555664,29.03544807434082,122.77774047851562,87.07470703125
2021-08-11,142.2676544189453,414.7703857421875,235.94000244140625,39.17563247680664,78.82921600341797,20.866130828857422,35.57855987548828,97.8535385131836,73.8117446899414,63.04990005493164,39.14445877075195,29.306434631347656,121.56050109863281,87.32902526855469
2021-08-12,145.22300720214844,416.013427734375,240.75,39.11223220825195,78.97171020507812,20.84528923034668,35.64274597167969,97.66807556152344,74.23551177978516,63.014869689941406,39.279808044433594,29.33655548095703,122.5195541381836,87.36738586425781
2021-08-13,145.42782592773438,416.7705993652344,239.05667114257812,39.14846420288086,79.01919555664062,20.599361419677734,35.376834869384766,97.36209106445312,74.64009094238281,63.54064178466797,39.54207992553711,29.543025970458984,123.28496551513672,87.11787414550781
2021-08-16,147.39808654785156,417.7519836425781,228.72332763671875,38.9537353515625,79.15217590332031,20.220056533813477,35.285133361816406,97.6959228515625,74.97716522216797,63.90868377685547,39.584381103515625,29.72368621826172,124.68666076660156,86.7148208618164
2021-08-17,146.49098205566406,415.0134582519531,221.90333557128906,38.50542449951172,78.49676513671875,20.01164436340332,35.037540435791016,96.63883972167969,74.3559341430664,63.94373321533203,39.660518646240234,29.74089241027832,126.1620864868164,84.65634155273438
2021-08-18,142.7552947998047,410.4711608886719,229.663330078125,38.05710983276367,77.89834594726562,19.594816207885742,34.6065673828125,95.58174896240234,73.33016967773438,63.146305084228516,39.24597930908203,29.590347290039062,124.2439956665039,84.9586410522461
2021-08-19,143.08694458007812,411.1066589355469,224.49000549316406,37.71746826171875,77.9078369140625,19.086301803588867,34.349815368652344,94.91412353515625,74.04771423339844,63.65455627441406,39.57591247558594,29.710777282714844,124.80652618408203,84.41644287109375
2021-08-20,144.54025268554688,414.3778991699219,226.75332641601562,37.939369201660156,78.58226776123047,19.127979278564453,34.56072235107422,95.16449737548828,75.00125122070312,63.75971984863281,39.76203918457031,30.080724716186523,125.5165786743164,85.22734069824219
2021-08-23,146.02279663085938,418.02301025390625,235.43333435058594,38.26542282104492,79.5321273803711,19.844913482666016,34.8449821472168,95.94338989257812,75.96920776367188,63.55815505981445,39.60976028442383,29.69358253479004,125.56273651123047,86.32615661621094
2021-08-24,145.93504333496094,418.6865539550781,236.163330078125,38.50542449951172,79.78858947753906,20.174211502075195,35.05588912963867,96.425537109375,75.88253784179688,63.07621383666992,39.31364822387695,29.500009536743164,125.12003326416016,86.9355239868164
2021-08-25,144.70608520507812,419.5650329589844,237.06666564941406,38.68203353881836,79.91207885742188,20.328426361083984,35.46852493286133,97.04683685302734,75.83919525146484,62.97103500366211,39.27135467529297,29.55593490600586,124.7788314819336,87.27142333984375
2021-08-26,143.90623474121094,417.08831787109375,233.72000122070312,38.41485595703125,79.21866607666016,20.01997947692871,35.29430389404297,96.6202621459961,75.3624267578125,62.6818733215332,39.29673385620117,29.482803344726562,124.29010772705078,86.46530151367188
2021-08-27,144.9401397705078,420.8174743652344,237.30667114257812,38.92205047607422,80.47248077392578,20.553510665893555,35.7619514465332,97.28791046142578,76.089599609375,62.90093231201172,39.61822509765625,29.474197387695312,124.15179443359375,87.25223541259766
2021-08-30,149.3488311767578,422.6680908203125,243.6366729736328,38.88128662109375,81.02342224121094,20.311756134033203,35.25762176513672,97.17664337158203,76.90830993652344,63.18134689331055,40.10043716430664,29.5172176361084,124.85265350341797,87.90958404541016
2021-08-31,148.09059143066406,422.04180908203125,245.24000549316406,38.768070220947266,81.3273696899414,20.174211502075195,35.21177673339844,96.90773010253906,76.5037612915039,63.32155990600586,40.33731460571289,29.482803344726562,124.68666076660156,88.1207046508789
2021-09-01,148.75384521484375,422.26617431640625,244.69667053222656,38.66844177246094,81.73582458496094,19.878259658813477,35.010032653808594,96.53683471679688,76.5230484008789,63.65455627441406,41.031044006347656,29.869945526123047,124.72352600097656,88.11592102050781
2021-09-02,149.86578369140625,423.5653076171875,244.1300048828125,38.91751480102539,81.18488311767578,20.382619857788086,35.129249572753906,97.57534790039062,76.44115447998047,63.89992141723633,41.225624084472656,30.14094352722168,126.06068420410156,88.11111450195312
2021-09-03,150.49978637695312,423.46246337890625,244.52333068847656,38.65939712524414,81.18488311767578,20.26590347290039,34.9091682434082,96.98190307617188,76.74456024169922,63.821048736572266,41.225624084472656,29.891447067260742,126.19901275634766,88.05836486816406
2021-09-07,152.8308868408203,421.9483642578125,250.97332763671875,38.40579605102539,81.37486267089844,20.145029067993164,34.698280334472656,95.3035659790039,76.7638168334961,63.08495330810547,40.768768310546875,29.49570655822754,125.46125793457031,88.31744384765625
2021-09-08,151.28981018066406,421.43438720703125,251.2899932861328,38.03899002075195,80.9569091796875,19.886598587036133,34.615745544433594,95.43339538574219,76.47003936767578,63.62826919555664,41.01411819458008,30.024803161621094,125.40596008300781,88.41820526123047
2021-09-09,150.2754364013672,419.63055419921875,251.6199951171875,38.05257797241211,80.5579833984375,19.92827796936035,34.71661376953125,94.9697494506836,76.18110656738281,63.260215759277344,40.142738342285156,29.861351013183594,123.95812225341797,88.30305480957031
2021-09-10,145.30105590820312,416.3218688964844,245.42333984375,38.04351806640625,80.03555297851562,19.91994285583496,34.459861755371094,94.54322052001953,75.42985534667969,62.98858642578125,39.6351432800293,29.444091796875,122.8238754272461,87.76084899902344
2021-09-13,145.8667755126953,417.3874206542969,247.6666717529297,38.03446578979492,80.23502349853516,20.49099349975586,34.85415267944336,94.79357147216797,75.45393371582031,63.146305084228516,39.8551025390625,29.392478942871094,122.06768035888672,87.9767837524414
2021-09-14,144.4719696044922,415.1349182128906,248.163330078125,37.61783981323242,79.54161834716797,20.195049285888672,34.386497497558594,93.653076171875,75.35760498046875,62.857120513916016,39.7704963684082,29.293533325195312,122.04923248291016,87.68407440185547
2021-09-15,145.3595428466797,418.6024475097656,251.94332885742188,38.016357421875,79.93107604980469,20.949495315551758,34.71661376953125,94.68231201171875,76.01737976074219,63.08495330810547,39.92277908325195,29.254825592041016,122.84233093261719,88.25027465820312
2021-09-16,145.12545776367188,417.93890380859375,252.3300018310547,37.60425567626953,79.85504913330078,20.7119083404541,34.615745544433594,94.03323364257812,76.06072235107422,62.87464904785156,39.99891662597656,29.00963592529297,122.52876281738281,88.65332794189453
2021-09-17,142.4626922607422,413.86767578125,253.163330078125,36.82989501953125,78.97171020507812,20.557687759399414,34.459861755371094,93.03179931640625,74.87602996826172,62.53288650512695,39.6351432800293,28.562274932861328,122.64866638183594,88.3414535522461
